attr_id,adj,label
difficulty.n.04,enshrined,No
difficulty.n.04,favourable,No
difficulty.n.04,friendly,No
difficulty.n.04,honourable,No
difficulty.n.04,horrible,No
difficulty.n.04,inconceivable,Yes
difficulty.n.04,inside,No
difficulty.n.04,invisible,No
difficulty.n.04,monochrome,No
difficulty.n.04,sensitized,No
difficulty.n.04,seperate,No
difficulty.n.04,serious,No
difficulty.n.04,stimulating,No
difficulty.n.04,stupid,No
difficulty.n.04,tight,No
difficulty.n.04,unlinked,No
difficulty.n.04,unrecognised,No
direction.n.02,accurate,No
direction.n.02,alien,No
direction.n.02,all-encompassing,No
direction.n.02,aspirational,No
direction.n.02,authorized,No
direction.n.02,conceivable,No
direction.n.02,conspicuous,No
direction.n.02,crowded,No
direction.n.02,crushed,No
direction.n.02,damaged,No
direction.n.02,dazzling,No
direction.n.02,despicable,No
direction.n.02,different,Yes
direction.n.02,east,Yes
direction.n.02,enshrined,No
direction.n.02,even-handed,No
direction.n.02,exact,No
direction.n.02,extension,Yes
direction.n.02,favourable,No
direction.n.02,foolhardy,No
direction.n.02,fresh,No
direction.n.02,friendly,No
direction.n.02,headstrong,No
direction.n.02,heavier,No
direction.n.02,honourable,No
direction.n.02,horrible,No
direction.n.02,hunger,No
direction.n.02,inclined,Yes
direction.n.02,inside,Yes
direction.n.02,lawful,No
direction.n.02,monotonous,No
direction.n.02,noble,No
direction.n.02,obese,No
direction.n.02,on-going,Yes
direction.n.02,plentiful,No
direction.n.02,potent,No
direction.n.02,profit-making,No
direction.n.02,public,No
direction.n.02,responsible,No
direction.n.02,same,No
direction.n.02,seperate,No
direction.n.02,spoiled,No
direction.n.02,stupid,No
direction.n.02,succinct,No
direction.n.02,tight,No
direction.n.02,truthful,No
direction.n.02,unceasing,No
direction.n.02,valiant,No
direction.n.02,watchful,No
direction.n.02,young,No
directness.n.01,all-encompassing,Yes
directness.n.01,bright,No
directness.n.01,careless,No
directness.n.01,conspicuous,Yes
directness.n.01,favourable,No
directness.n.01,inclined,Yes
directness.n.01,lawful,No
directness.n.01,meritorious,No
directness.n.01,unceasing,Yes
directness.n.01,unlinked,No
dispensability.n.01,aspirational,No
dispensability.n.01,careless,No
dispensability.n.01,clear,No
dispensability.n.01,conceivable,No
dispensability.n.01,dazzling,No
dispensability.n.01,deliberate,No
dispensability.n.01,exceptional,No
dispensability.n.01,extension,No
dispensability.n.01,fresh,No
dispensability.n.01,headstrong,No
dispensability.n.01,horrible,No
dispensability.n.01,illuminated,No
dispensability.n.01,monotonous,No
dispensability.n.01,profit-making,No
dispensability.n.01,sinister,No
dispensability.n.01,strange,No
dispensability.n.01,stupid,No
dispensability.n.01,technical,No
dispensability.n.01,unjust,No
dispensability.n.01,unrecognised,No
disposition.n.01,aspirational,Yes
disposition.n.01,dazzling,No
disposition.n.01,deliberate,Yes
disposition.n.01,despicable,Yes
disposition.n.01,friendly,Yes
disposition.n.01,illuminated,No
disposition.n.01,inclined,No
disposition.n.01,inconclusive,No
disposition.n.01,monotonous,No
disposition.n.01,multifaceted,No
disposition.n.01,obese,No
disposition.n.01,preliminary,No
disposition.n.01,protective,Yes
disposition.n.01,public,No
disposition.n.01,rich,No
disposition.n.01,sinister,Yes
disposition.n.01,tight,No
disposition.n.01,truthful,Yes
disposition.n.01,unorthodox,Yes
disposition.n.01,unserviceable,No
distance.n.01,analytical,No
distance.n.01,atypical,No
distance.n.01,authorized,No
distance.n.01,correct,No
distance.n.01,crowded,No
distance.n.01,dazzling,No
distance.n.01,deliberate,No
distance.n.01,different,No
distance.n.01,meritorious,No
distance.n.01,multifaceted,No
distance.n.01,obese,No
distance.n.01,proscribed,No
distance.n.01,protective,No
distance.n.01,serious,No
distance.n.01,spoiled,No
distance.n.01,technical,No
distance.n.01,unorthodox,No
distance.n.01,unpolluted,No
distance.n.01,valiant,No
distance.n.01,watchful,No
diverseness.n.01,alien,No
diverseness.n.01,atypical,Yes
diverseness.n.01,authorized,No
diverseness.n.01,bereft,No
diverseness.n.01,careless,No
diverseness.n.01,chilled,No
diverseness.n.01,dazzling,No
diverseness.n.01,even-handed,No
diverseness.n.01,exact,No
diverseness.n.01,extension,No
diverseness.n.01,favourable,No
diverseness.n.01,friendly,No
diverseness.n.01,headstrong,No
diverseness.n.01,heavier,No
diverseness.n.01,horrible,No
diverseness.n.01,hunger,No
diverseness.n.01,illuminated,No
diverseness.n.01,inconclusive,No
diverseness.n.01,innovatory,No
diverseness.n.01,joyful,No
diverseness.n.01,multifaceted,Yes
diverseness.n.01,obese,No
diverseness.n.01,on-going,No
diverseness.n.01,plentiful,No
diverseness.n.01,potent,No
diverseness.n.01,proscribed,No
diverseness.n.01,same,No
diverseness.n.01,seperate,No
diverseness.n.01,solitary,Yes
diverseness.n.01,spoiled,No
diverseness.n.01,static,Yes
diverseness.n.01,stimulating,No
diverseness.n.01,stupid,No
diverseness.n.01,succinct,No
diverseness.n.01,suspicious,No
diverseness.n.01,tight,No
diverseness.n.01,tiresome,No
diverseness.n.01,truthful,No
diverseness.n.01,unorthodox,No
diverseness.n.01,valiant,No
domesticity.n.01,all-encompassing,No
domesticity.n.01,analytical,No
domesticity.n.01,aspirational,No
domesticity.n.01,atypical,No
domesticity.n.01,authorized,No
domesticity.n.01,bereft,No
domesticity.n.01,careless,No
domesticity.n.01,chilled,No
domesticity.n.01,conceivable,No
domesticity.n.01,courteous,No
domesticity.n.01,crowded,No
domesticity.n.01,crushed,No
domesticity.n.01,dazzling,No
domesticity.n.01,despicable,No
domesticity.n.01,different,No
domesticity.n.01,enshrined,No
domesticity.n.01,extension,No
domesticity.n.01,favourable,No
domesticity.n.01,foolhardy,No
domesticity.n.01,heavier,No
domesticity.n.01,honourable,No
domesticity.n.01,horrible,No
domesticity.n.01,hunger,No
domesticity.n.01,inclined,No
domesticity.n.01,inconclusive,No
domesticity.n.01,inside,No
domesticity.n.01,itty-bitty,No
domesticity.n.01,joyful,No
domesticity.n.01,lawful,No
domesticity.n.01,meritorious,No
domesticity.n.01,monochrome,No
domesticity.n.01,profit-making,No
domesticity.n.01,red,No
domesticity.n.01,rich,No
domesticity.n.01,sensitized,No
domesticity.n.01,solitary,No
domesticity.n.01,stimulating,No
domesticity.n.01,stupid,No
domesticity.n.01,succinct,No
domesticity.n.01,tight,No
domesticity.n.01,tiresome,No
domesticity.n.01,truthful,No
domesticity.n.01,unceasing,No
domesticity.n.01,unlinked,No
domesticity.n.01,unproductive,No
domesticity.n.01,unrecognised,No
domesticity.n.01,unserviceable,No
domesticity.n.01,user-friendly,No
domesticity.n.01,watchful,No
domesticity.n.01,young,No
dormancy.n.01,all-encompassing,No
dormancy.n.01,atypical,No
dormancy.n.01,authorized,No
dormancy.n.01,bereft,No
dormancy.n.01,conspicuous,No
dormancy.n.01,correct,No
dormancy.n.01,courteous,No
dormancy.n.01,crowded,No
dormancy.n.01,deliberate,No
dormancy.n.01,despicable,No
dormancy.n.01,discernible,No
dormancy.n.01,exact,No
dormancy.n.01,extension,No
dormancy.n.01,favourable,No
dormancy.n.01,heavier,No
dormancy.n.01,honourable,No
dormancy.n.01,horrible,No
dormancy.n.01,hunger,No
dormancy.n.01,inclined,No
dormancy.n.01,inhumane,No
dormancy.n.01,invisible,No
dormancy.n.01,meritorious,No
dormancy.n.01,monochrome,No
dormancy.n.01,monotonous,No
dormancy.n.01,noble,No
dormancy.n.01,on-going,Yes
dormancy.n.01,plentiful,No
dormancy.n.01,red,No
dormancy.n.01,responsible,No
dormancy.n.01,same,Yes
dormancy.n.01,sinister,No
dormancy.n.01,spoiled,No
dormancy.n.01,static,Yes
dormancy.n.01,stupid,No
dormancy.n.01,suspicious,No
dormancy.n.01,technical,No
dormancy.n.01,tight,No
dormancy.n.01,tiresome,No
dormancy.n.01,unceasing,Yes
dormancy.n.01,unserviceable,No
drama.n.04,accurate,No
drama.n.04,chilled,No
drama.n.04,clear,No
drama.n.04,different,No
drama.n.04,discernible,No
drama.n.04,enshrined,No
drama.n.04,even-handed,No
drama.n.04,exceptional,No
drama.n.04,extension,No
drama.n.04,fashionable,No
drama.n.04,favourable,No
drama.n.04,friendly,No
drama.n.04,headstrong,Yes
drama.n.04,inconceivable,No
drama.n.04,inconclusive,No
drama.n.04,innovatory,No
drama.n.04,inside,No
drama.n.04,joyful,No
drama.n.04,lawful,No
drama.n.04,noble,No
drama.n.04,red,No
drama.n.04,reliable,No
drama.n.04,solitary,No
drama.n.04,static,No
drama.n.04,stupid,No
drama.n.04,tiresome,No
drama.n.04,unceasing,No
drama.n.04,unorthodox,No
drama.n.04,unserviceable,No
drama.n.04,young,No
dullness.n.02,enshrined,No
dullness.n.02,even-handed,No
dullness.n.02,exact,No
dullness.n.02,hunger,No
dullness.n.02,inhumane,No
dullness.n.02,inside,No
dullness.n.02,itty-bitty,No
dullness.n.02,meritorious,No
dullness.n.02,modesty,No
dullness.n.02,monotonous,Yes
dullness.n.02,public,No
dullness.n.02,red,No
dullness.n.02,reliable,No
dullness.n.02,responsible,No
dullness.n.02,stimulating,No
dullness.n.02,strange,No
dullness.n.02,stupid,No
dullness.n.02,truthful,No
dullness.n.02,unrecognised,No
dullness.n.02,valiant,No
duration.n.03,analytical,No
duration.n.03,atypical,No
duration.n.03,bodily,No
duration.n.03,correct,No
duration.n.03,discernible,No
duration.n.03,fashionable,No
duration.n.03,honourable,No
duration.n.03,horrible,No
duration.n.03,hunger,No
duration.n.03,inconclusive,No
duration.n.03,joyful,No
duration.n.03,multifaceted,No
duration.n.03,proscribed,No
duration.n.03,protective,No
duration.n.03,stupid,No
duration.n.03,tiresome,No
duration.n.03,unpolluted,No
duration.n.03,unproductive,No
duration.n.03,watchful,No
duration.n.03,young,No
ease.n.01,analytical,No
ease.n.01,aspirational,No
ease.n.01,bright,No
ease.n.01,damaged,No
ease.n.01,deliberate,Yes
ease.n.01,despicable,No
ease.n.01,exact,No
ease.n.01,favourable,No
ease.n.01,foolhardy,No
ease.n.01,inconceivable,No
ease.n.01,inside,No
ease.n.01,lawful,No
ease.n.01,monochrome,No
ease.n.01,monotonous,No
ease.n.01,reliable,Yes
ease.n.01,responsible,No
ease.n.01,solitary,Yes
ease.n.01,stupid,No
ease.n.01,technical,Yes
ease.n.01,unceasing,Yes
east.n.02,accurate,No
east.n.02,analytical,No
east.n.02,aspirational,No
east.n.02,careless,No
east.n.02,chilled,No
east.n.02,clear,No
east.n.02,conceivable,No
east.n.02,conspicuous,No
east.n.02,courteous,No
east.n.02,crowded,No
east.n.02,crushed,No
east.n.02,dazzling,No
east.n.02,despicable,No
east.n.02,discernible,No
east.n.02,exact,No
east.n.02,exceptional,No
east.n.02,fashionable,No
east.n.02,foolhardy,No
east.n.02,friendly,No
east.n.02,heavier,No
east.n.02,honourable,No
east.n.02,horrible,No
east.n.02,hunger,No
east.n.02,inconceivable,No
east.n.02,inconclusive,No
east.n.02,inhumane,No
east.n.02,innovatory,No
east.n.02,inside,No
east.n.02,itty-bitty,No
east.n.02,lawful,No
east.n.02,meritorious,No
east.n.02,modesty,No
east.n.02,monochrome,No
east.n.02,multifaceted,No
east.n.02,obese,No
east.n.02,plentiful,No
east.n.02,potent,No
east.n.02,preliminary,No
east.n.02,profit-making,No
east.n.02,protective,No
east.n.02,public,No
east.n.02,red,No
east.n.02,sensitized,No
east.n.02,seperate,No
east.n.02,serious,No
east.n.02,sinister,No
east.n.02,stimulating,No
east.n.02,strange,No
east.n.02,stupid,No
east.n.02,suspicious,No
east.n.02,technical,No
east.n.02,tiresome,No
east.n.02,unjust,No
east.n.02,unlinked,No
east.n.02,unpolluted,No
east.n.02,unrecognised,No
east.n.02,unserviceable,No
east.n.02,user-friendly,No
east.n.02,valiant,No
east.n.02,young,No
east.n.03,alien,No
east.n.03,aspirational,No
east.n.03,atypical,No
east.n.03,bereft,No
east.n.03,chilled,No
east.n.03,conceivable,No
east.n.03,conspicuous,No
east.n.03,dazzling,No
east.n.03,deliberate,No
east.n.03,different,No
east.n.03,discernible,No
east.n.03,east,Yes
east.n.03,exact,No
east.n.03,fashionable,No
east.n.03,honourable,No
east.n.03,horrible,No
east.n.03,illuminated,No
east.n.03,inclined,No
east.n.03,innovatory,No
east.n.03,monochrome,No
east.n.03,multifaceted,No
east.n.03,noble,No
east.n.03,profit-making,No
east.n.03,proscribed,No
east.n.03,protective,No
east.n.03,reliable,No
east.n.03,responsible,No
east.n.03,same,No
east.n.03,sensitized,No
east.n.03,strange,No
east.n.03,succinct,No
east.n.03,suspicious,No
east.n.03,tight,No
east.n.03,tiresome,No
east.n.03,unceasing,No
east.n.03,unpolluted,No
east.n.03,unproductive,No
east.n.03,unrecognised,No
east.n.03,unserviceable,No
east.n.03,user-friendly,No
effectiveness.n.01,accurate,No
effectiveness.n.01,alien,No
effectiveness.n.01,all-encompassing,No
effectiveness.n.01,analytical,No
effectiveness.n.01,aspirational,No
effectiveness.n.01,atypical,No
effectiveness.n.01,bodily,No
effectiveness.n.01,bright,No
effectiveness.n.01,clear,No
effectiveness.n.01,crushed,No
effectiveness.n.01,damaged,No
effectiveness.n.01,dazzling,No
effectiveness.n.01,despicable,No
effectiveness.n.01,different,No
effectiveness.n.01,discernible,No
effectiveness.n.01,enshrined,No
effectiveness.n.01,even-handed,No
effectiveness.n.01,extension,No
effectiveness.n.01,favourable,No
effectiveness.n.01,foolhardy,No
effectiveness.n.01,fresh,No
effectiveness.n.01,heavier,No
effectiveness.n.01,horrible,No
effectiveness.n.01,illuminated,No
effectiveness.n.01,inclined,No
effectiveness.n.01,inconceivable,No
effectiveness.n.01,inconclusive,No
effectiveness.n.01,inhumane,No
effectiveness.n.01,innovatory,No
effectiveness.n.01,invisible,No
effectiveness.n.01,joyful,No
effectiveness.n.01,lawful,No
effectiveness.n.01,modesty,No
effectiveness.n.01,monochrome,No
effectiveness.n.01,monotonous,No
effectiveness.n.01,noble,No
effectiveness.n.01,on-going,Yes
effectiveness.n.01,plentiful,No
effectiveness.n.01,proscribed,No
effectiveness.n.01,rich,No
effectiveness.n.01,sensitized,No
effectiveness.n.01,seperate,No
effectiveness.n.01,serious,No
effectiveness.n.01,sinister,No
effectiveness.n.01,solitary,No
effectiveness.n.01,static,No
effectiveness.n.01,stimulating,No
effectiveness.n.01,strange,No
effectiveness.n.01,succinct,No
effectiveness.n.01,technical,No
effectiveness.n.01,tight,No
effectiveness.n.01,tiresome,No
effectiveness.n.01,truthful,No
effectiveness.n.01,unceasing,Yes
effectiveness.n.01,unpolluted,No
effectiveness.n.01,unproductive,No
effectiveness.n.01,unserviceable,No
effectiveness.n.01,user-friendly,No
effectiveness.n.01,valiant,No
effectiveness.n.01,young,No
efficacy.n.01,aspirational,No
efficacy.n.01,atypical,No
efficacy.n.01,careless,No
efficacy.n.01,despicable,No
efficacy.n.01,favourable,No
efficacy.n.01,friendly,No
efficacy.n.01,horrible,No
efficacy.n.01,invisible,No
efficacy.n.01,itty-bitty,No
efficacy.n.01,obese,No
efficacy.n.01,preliminary,No
efficacy.n.01,protective,No
efficacy.n.01,public,No
efficacy.n.01,red,No
efficacy.n.01,same,No
efficacy.n.01,solitary,No
efficacy.n.01,spoiled,No
efficacy.n.01,stimulating,No
efficacy.n.01,strange,No
efficacy.n.01,truthful,No
emotionality.n.01,alien,No
emotionality.n.01,authorized,No
emotionality.n.01,bright,No
emotionality.n.01,crowded,No
emotionality.n.01,exceptional,No
emotionality.n.01,fashionable,No
emotionality.n.01,fresh,No
emotionality.n.01,heavier,No
emotionality.n.01,horrible,Yes
emotionality.n.01,illuminated,No
emotionality.n.01,inclined,No
emotionality.n.01,inconceivable,No
emotionality.n.01,innovatory,No
emotionality.n.01,itty-bitty,No
emotionality.n.01,joyful,Yes
emotionality.n.01,monochrome,No
emotionality.n.01,plentiful,No
emotionality.n.01,preliminary,No
emotionality.n.01,profit-making,No
emotionality.n.01,proscribed,No
emotionality.n.01,red,No
emotionality.n.01,responsible,No
emotionality.n.01,rich,No
emotionality.n.01,stupid,No
emotionality.n.01,succinct,No
emotionality.n.01,suspicious,Yes
emotionality.n.01,truthful,Yes
emotionality.n.01,unjust,No
emotionality.n.01,unorthodox,No
emotionality.n.01,user-friendly,No
equality.n.01,clear,No
equality.n.01,illuminated,No
equality.n.01,inconceivable,No
equality.n.01,meritorious,No
equality.n.01,noble,No
equality.n.01,profit-making,No
equality.n.01,rich,No
equality.n.01,unlinked,No
equality.n.01,unrecognised,No
equality.n.01,unserviceable,No
essentiality.n.01,accurate,Yes
essentiality.n.01,alien,No
essentiality.n.01,all-encompassing,No
essentiality.n.01,analytical,No
essentiality.n.01,aspirational,No
essentiality.n.01,atypical,No
essentiality.n.01,authorized,No
essentiality.n.01,bereft,No
essentiality.n.01,bodily,No
essentiality.n.01,bright,No
essentiality.n.01,careless,No
essentiality.n.01,chilled,No
essentiality.n.01,clear,No
essentiality.n.01,conceivable,No
essentiality.n.01,conspicuous,No
essentiality.n.01,correct,No
essentiality.n.01,courteous,No
essentiality.n.01,crowded,No
essentiality.n.01,crushed,No
essentiality.n.01,damaged,No
essentiality.n.01,dazzling,No
essentiality.n.01,deliberate,No
essentiality.n.01,despicable,No
essentiality.n.01,different,No
essentiality.n.01,discernible,No
